Product,hazır,Week Number,Year
Product 1859,86.4,W44,2024
Product 1860,583.2,W44,2024
Product 1860,7.2,W44,2024
Product 241,4950.0,W44,2024
Product 240,264.0,W44,2024
Product 239,132.0,W44,2024
Product 1553,7.1,W44,2024
Product 1553,18.46,W44,2024
Product 1553,4.26,W44,2024
Product 1553,28.4,W44,2024
Product 1553,35.5,W44,2024
Product 1553,258.44,W44,2024
Product 1553,258.44,W44,2024
Product 1553,627.64,W44,2024
Product 1553,28.4,W44,2024
Product 51,960.0,W44,2024
Product 58,414.72,W44,2024
Product 1413,2505.6,W44,2024
Product 1006,2030.4,W44,2024
Product 872,60.0,W44,2024
Product 872,180.0,W44,2024
Product 872,240.0,W44,2024
Product 872,240.0,W44,2024
Product 1555,1033.76,W44,2024
Product 1499,78.0,W44,2024
Product 1499,78.0,W44,2024
Product 1499,156.0,W44,2024
Product 1499,546.0,W44,2024
Product 1499,624.0,W44,2024
Product 1499,78.0,W44,2024
Product 822,1209.6,W44,2024
Product 1420,1987.2,W44,2024
Product 1431,2030.4,W44,2024
Product 1413,2030.4,W44,2024
Product 1024,43.2,W44,2024
Product 1024,43.2,W44,2024
Product 1024,43.2,W44,2024
Product 1417,43.2,W44,2024
Product 1014,1555.2,W44,2024
Product 1235,691.2,W44,2024
Product 1228,518.4,W44,2024
Product 517,362.88,W44,2024
Product 517,604.8,W44,2024
Product 1933,588.8,W44,2024
Product 1933,1433.6,W44,2024
Product 67,276.48,W44,2024
Product 394,544.32,W44,2024
Product 1071,950.4,W44,2024
Product 1426,86.4,W44,2024
Product 1935,129.6,W44,2024
Product 1852,64.8,W44,2024
Product 1852,561.6,W44,2024
Product 327,259.2,W44,2024
Product 328,259.2,W44,2024
Product 329,259.2,W44,2024
Product 330,259.2,W44,2024
Product 1665,51.84,W44,2024
Product 1667,362.88,W44,2024
Product 1667,51.84,W44,2024
Product 1585,604.8,W44,2024
Product 1703,907.2,W44,2024
Product 892,41.998,W44,2024
Product 1026,475.2,W44,2024
Product 1026,43.2,W44,2024
Product 235,1451.52,W44,2024
Product 235,2695.68,W44,2024
Product 1553,36.92,W44,2024
Product 1553,110.76,W44,2024
Product 1553,184.6,W44,2024
Product 1553,184.6,W44,2024
Product 1553,221.52,W44,2024
Product 2402,78.0,W44,2024
Product 516,1209.6,W44,2024
Product 268,544.32,W44,2024
Product 273,37.8,W44,2024
Product 267,544.32,W44,2024
Product 271,40.32,W44,2024
Product 271,855.54,W44,2024
Product 269,11.34,W44,2024
Product 269,39.06,W44,2024
Product 269,1389.78,W44,2024
Product 274,302.4,W44,2024
Product 270,39.06,W44,2024
Product 273,209.16,W44,2024
Product 270,229.32,W44,2024
Product 272,544.32,W44,2024
Product 1048,48.0,W44,2024
Product 1048,15.0,W44,2024
Product 1048,30.0,W44,2024
Product 1051,344.0,W44,2024
Product 1051,666.0,W44,2024
Product 1052,300.0,W44,2024
Product 1052,59.0,W44,2024
Product 1052,651.0,W44,2024
Product 1049,126.0,W44,2024
Product 2387,234.0,W44,2024
Product 295,22.68,W44,2024
Product 295,8.64,W44,2024
Product 295,298.08,W44,2024
Product 26,192.0,W44,2024
Product 58,138.24,W44,2024
Product 58,276.48,W44,2024
Product 1997,648.0,W44,2024
Product 1997,388.8,W44,2024
Product 2221,390.0,W44,2024
Product 2232,546.0,W44,2024
Product 507,240.0,W44,2024
Product 507,420.0,W44,2024
Product 870,27.6,W44,2024
Product 870,240.0,W44,2024
Product 870,13.2,W44,2024
Product 870,358.8,W44,2024
Product 1386,302.4,W44,2024
Product 1347,1044.0,W44,2024
Product 1229,259.2,W44,2024
Product 1245,518.4,W44,2024
Product 260,1.08,W44,2024
Product 260,19.44,W44,2024
Product 260,155.52,W44,2024
Product 348,120.96,W44,2024
Product 1407,475.2,W44,2024
Product 1408,302.4,W44,2024
Product 1409,950.4,W44,2024
Product 1410,993.6,W44,2024
Product 1369,345.6,W44,2024
Product 1370,216.0,W44,2024
Product 1371,388.8,W44,2024
Product 1372,302.4,W44,2024
Product 1353,345.6,W44,2024
Product 1354,302.4,W44,2024
Product 1378,388.8,W44,2024
Product 1379,1036.8,W44,2024
Product 1380,259.2,W44,2024
Product 1381,820.8,W44,2024
Product 1382,950.4,W44,2024
Product 516,17.64,W44,2024
Product 879,120.0,W44,2024
Product 879,480.0,W44,2024
Product 2156,81.0,W44,2024
Product 516,60.48,W44,2024
Product 516,120.96,W44,2024
Product 13,100.0,W44,2024
Product 58,69.12,W44,2024
Product 1371,5.76,W44,2024
Product 1377,5.76,W44,2024
Product 1378,5.76,W44,2024
Product 1380,10.08,W44,2024
Product 955,129.6,W44,2024
Product 955,172.8,W44,2024
Product 956,172.8,W44,2024
Product 956,172.8,W44,2024
Product 507,60.0,W44,2024
Product 41,192.0,W44,2024
Product 50,288.0,W44,2024
Product 2205,294.0,W44,2024
Product 1731,322.56,W44,2024
Product 1104,30.303,W44,2024
Product 612,17.5,W44,2024
Product 1145,60.0,W44,2024
Product 896,43.52,W44,2024
Product 896,87.04,W44,2024
Product 896,23.8,W44,2024
Product 596,30.0,W44,2024
Product 1030,1512.0,W44,2024
Product 777,234.0,W44,2024
Product 2221,78.0,W44,2024
Product 1625,43.2,W44,2024
Product 1553,701.48,W44,2024
Product 1553,1255.28,W44,2024
Product 1553,1070.68,W44,2024
Product 1550,221.52,W44,2024
Product 1212,216.0,W44,2024
Product 340,907.2,W44,2024
Product 341,1149.12,W44,2024
Product 342,423.36,W44,2024
Product 343,423.36,W44,2024
Product 175,1036.8,W44,2024
Product 177,499.2,W44,2024
Product 168,691.2,W44,2024
Product 1077,518.4,W44,2024
Product 1632,172.8,W44,2024
Product 44,192.0,W44,2024
Product 55,96.0,W44,2024
Product 241,2134.0,W44,2024
Product 151,355.3,W44,2024
Product 151,64.9,W44,2024
Product 214,1451.52,W44,2024
Product 516,7.56,W44,2024
Product 72,827.52,W44,2024
Product 795,150.0,W44,2024
Product 795,605.0,W44,2024
Product 834,360.0,W44,2024
Product 834,360.0,W44,2024
Product 839,432.0,W44,2024
Product 839,345.6,W44,2024
Product 839,216.0,W44,2024
Product 2153,1360.0,W44,2024
Product 2153,60.0,W44,2024
Product 2153,560.0,W44,2024
Product 2153,73.0,W44,2024
Product 1862,453.6,W44,2024
Product 1863,345.6,W44,2024
Product 1923,358.4,W44,2024
Product 1921,537.6,W44,2024
Product 1931,384.0,W44,2024
Product 1931,51.2,W44,2024
Product 1926,281.6,W44,2024
Product 1749,47.52,W44,2024
Product 1859,151.2,W44,2024
Product 1910,370.56,W44,2024
Product 1549,36.92,W44,2024
Product 1613,129.6,W44,2024
Product 1613,345.6,W44,2024
Product 1008,1166.4,W44,2024
Product 2024,43.2,W44,2024
Product 2024,43.2,W44,2024
Product 2024,216.0,W44,2024
Product 2025,422.28,W44,2024
Product 2025,39.96,W44,2024
Product 2025,345.6,W44,2024
Product 2025,129.6,W44,2024
Product 2025,12.96,W44,2024
Product 2025,28.08,W44,2024
Product 2026,86.4,W44,2024
Product 2026,43.2,W44,2024
Product 2049,86.4,W44,2024
Product 2049,172.8,W44,2024
Product 2050,259.2,W44,2024
Product 2051,86.4,W44,2024
Product 2051,43.2,W44,2024
Product 2097,129.6,W44,2024
Product 2097,129.6,W44,2024
Product 2098,86.4,W44,2024
Product 1931,332.8,W44,2024
Product 1933,87.68,W44,2024
Product 848,120.0,W44,2024
Product 848,300.0,W44,2024
Product 1938,299.52,W44,2024
Product 1938,1244.16,W44,2024
Product 744,13.2,W44,2024
Product 744,10.8,W44,2024
Product 744,240.0,W44,2024
Product 1057,720.0,W44,2024
Product 1058,600.0,W44,2024
Product 1058,120.0,W44,2024
Product 1058,480.0,W44,2024
Product 1565,73.84,W44,2024
Product 1565,516.88,W44,2024
Product 1565,36.92,W44,2024
Product 1566,258.44,W44,2024
Product 1566,738.4,W44,2024
Product 1566,590.72,W44,2024
Product 1316,172.8,W44,2024
Product 1317,43.2,W44,2024
Product 1318,1036.8,W44,2024
Product 2168,567.0,W44,2024
Product 2168,162.0,W44,2024
Product 2168,41.0,W44,2024
Product 2168,53.0,W44,2024
Product 2168,486.0,W44,2024
Product 1807,486.4,W44,2024
Product 1599,518.4,W44,2024
Product 1841,504.0,W44,2024
Product 1839,12.96,W44,2024
Product 1839,491.04,W44,2024
Product 1288,950.4,W44,2024
Product 1931,576.0,W44,2024
Product 1933,510.08,W44,2024
Product 1933,65.92,W44,2024
Product 1014,18.36,W44,2024
Product 1014,953.64,W44,2024
Product 1288,432.0,W44,2024
Product 1866,576.0,W44,2024
Product 1865,17.28,W44,2024
Product 1865,558.72,W44,2024
Product 1863,14.4,W44,2024
Product 1863,561.6,W44,2024
Product 1859,1080.0,W44,2024
Product 1860,1080.0,W44,2024
Product 1861,1080.0,W44,2024
Product 356,1010.88,W44,2024
Product 311,30.24,W44,2024
Product 311,617.76,W44,2024
Product 960,15.12,W44,2024
Product 960,956.88,W44,2024
Product 1920,576.0,W44,2024
Product 1922,12.8,W44,2024
Product 1922,563.2,W44,2024
Product 1921,5.12,W44,2024
Product 1921,570.88,W44,2024
Product 1909,576.0,W44,2024
Product 1910,576.0,W44,2024
Product 1911,22.4,W44,2024
Product 1911,553.6,W44,2024
Product 955,993.6,W44,2024
Product 955,993.6,W44,2024
Product 956,475.2,W44,2024
Product 956,691.2,W44,2024
Product 957,734.4,W44,2024
Product 957,1425.6,W44,2024
Product 958,432.0,W44,2024
Product 958,1123.2,W44,2024
Product 315,1140.48,W44,2024
Product 279,716.94,W44,2024
Product 277,5670.0,W44,2024
Product 1055,840.0,W44,2024
Product 1055,1260.0,W44,2024
Product 1055,1200.0,W44,2024
Product 1055,240.0,W44,2024
Product 1055,1500.0,W44,2024
Product 1055,2760.0,W44,2024
Product 1055,4200.0,W44,2024
Product 279,1938.0,W44,2024
Product 1055,600.0,W44,2024
Product 1055,600.0,W44,2024
Product 1055,900.0,W44,2024
Product 1055,2460.0,W44,2024
Product 1286,388.8,W44,2024
Product 347,2116.8,W44,2024
Product 1016,43.2,W44,2024
Product 1016,7.56,W44,2024
Product 1016,489.24,W44,2024
Product 1015,32.4,W44,2024
Product 1015,939.6,W44,2024
Product 1014,950.4,W44,2024
Product 1014,950.4,W44,2024
Product 1013,950.4,W44,2024
Product 1013,950.4,W44,2024
Product 1322,950.4,W44,2024
Product 1027,144.0,W44,2024
Product 962,32.4,W44,2024
Product 1289,4.32,W44,2024
Product 347,829.44,W44,2024
Product 347,2799.36,W44,2024
Product 1808,576.0,W44,2024
Product 279,28.98,W44,2024
Product 279,1512.0,W44,2024
Product 1806,576.0,W44,2024
Product 347,22.68,W44,2024
Product 278,32.76,W44,2024
Product 279,39.06,W44,2024
Product 1013,388.8,W44,2024
Product 311,518.4,W44,2024
Product 311,2.16,W44,2024
Product 311,19.44,W44,2024
Product 1322,288.0,W44,2024
Product 1027,432.0,W44,2024
Product 325,531.36,W44,2024
Product 325,8.64,W44,2024
Product 1807,282.24,W44,2024
Product 1766,8.64,W44,2024
Product 1766,10.8,W44,2024
Product 1767,19.44,W44,2024
Product 1840,504.0,W44,2024
Product 1765,14.4,W44,2024
Product 1862,576.0,W44,2024
Product 1864,576.0,W44,2024
Product 347,120.96,W44,2024
Product 278,37.8,W44,2024
Product 278,839.16,W44,2024
Product 278,1529.64,W44,2024
Product 356,177.12,W44,2024
Product 1016,432.0,W44,2024
Product 1015,963.36,W44,2024
Product 1015,8.64,W44,2024
Product 325,648.0,W44,2024
Product 1923,563.2,W44,2024
Product 1923,12.8,W44,2024
Product 1286,10.08,W44,2024
Product 326,1140.48,W44,2024
Product 2013,129.6,W44,2024
Product 2106,648.0,W44,2024
Product 471,1607.04,W44,2024
Product 16,384.0,W44,2024
Product 38,480.0,W44,2024
Product 2121,1036.8,W44,2024
Product 533,432.0,W44,2024
Product 2002,486.4,W41,2024
Product 1549,1.42,W41,2024
Product 1549,14.2,W41,2024
Product 1549,17.04,W41,2024
Product 1549,19.88,W41,2024
Product 1549,28.4,W41,2024
Product 1549,28.4,W41,2024
Product 1549,28.4,W41,2024
Product 1549,35.5,W41,2024
Product 1553,24.14,W41,2024
Product 1553,5.68,W41,2024
Product 1553,258.44,W41,2024
Product 1553,11.36,W41,2024
Product 1553,318.08,W41,2024
Product 1922,1945.6,W41,2024
Product 1924,409.6,W41,2024
Product 1749,47.52,W41,2024
Product 1749,1188.0,W41,2024
Product 1135,21.212,W41,2024
Product 1871,172.8,W41,2024
Product 1782,614.4,W41,2024
Product 14,1000.0,W41,2024
Product 1555,184.6,W41,2024
Product 1555,221.52,W41,2024
Product 1555,221.52,W41,2024
Product 1555,258.44,W41,2024
Product 1555,258.44,W41,2024
Product 1555,258.44,W41,2024
Product 1555,2289.04,W41,2024
Product 1861,799.2,W41,2024
Product 1871,2008.8,W41,2024
Product 1931,25.6,W41,2024
Product 1931,153.6,W41,2024
Product 1933,102.4,W41,2024
Product 1933,230.4,W41,2024
Product 1057,60.0,W41,2024
Product 1057,60.0,W41,2024
Product 1057,60.0,W41,2024
Product 1057,120.0,W41,2024
Product 1057,180.0,W41,2024
Product 1565,332.28,W41,2024
Product 1565,553.8,W41,2024
Product 1565,996.84,W41,2024
Product 1566,147.68,W41,2024
Product 1566,147.68,W41,2024
Product 1566,184.6,W41,2024
Product 1566,184.6,W41,2024
Product 1566,221.52,W41,2024
Product 1555,7.1,W41,2024
Product 1555,14.2,W41,2024
Product 1555,5.68,W41,2024
Product 1555,19.88,W41,2024
Product 1555,103.66,W41,2024
Product 13,200.0,W41,2024
Product 2100,1036.8,W41,2024
Product 1555,302.46,W41,2024
Product 1555,1292.2,W41,2024
Product 1555,8.52,W41,2024
Product 1555,14.2,W41,2024
Product 1555,231.46,W41,2024
Product 2321,72.0,W41,2024
Product 326,19.44,W41,2024
Product 326,4.32,W41,2024
Product 278,4838.4,W41,2024
Product 1911,998.4,W41,2024
Product 1859,669.6,W41,2024
Product 1859,756.0,W41,2024
Product 1860,583.2,W41,2024
Product 1860,518.4,W41,2024
Product 996,1900.8,W41,2024
Product 1553,1.42,W41,2024
Product 1553,5.68,W41,2024
Product 1553,7.1,W41,2024
Product 1553,18.46,W41,2024
Product 1553,4.26,W41,2024
Product 1553,35.5,W41,2024
Product 1553,221.52,W41,2024
Product 1553,258.44,W41,2024
Product 1553,714.26,W41,2024
Product 1,200.0,W41,2024
Product 58,414.72,W41,2024
Product 1413,2505.6,W41,2024
Product 1006,2030.4,W41,2024
Product 872,60.0,W41,2024
Product 872,180.0,W41,2024
Product 872,240.0,W41,2024
Product 872,240.0,W41,2024
Product 1555,1033.76,W41,2024
Product 2323,792.0,W41,2024
Product 1499,78.0,W41,2024
Product 1499,78.0,W41,2024
Product 1499,156.0,W41,2024
Product 1499,546.0,W41,2024
Product 1499,624.0,W41,2024
Product 1499,78.0,W41,2024
Product 822,1209.6,W41,2024
Product 1420,1987.2,W41,2024
Product 1431,2030.4,W41,2024
Product 1413,2030.4,W41,2024
Product 981,388.8,W41,2024
Product 1024,43.2,W41,2024
Product 1024,43.2,W41,2024
Product 1024,43.2,W41,2024
Product 1502,907.2,W41,2024
Product 905,1123.2,W41,2024
Product 1014,1555.2,W41,2024
Product 1235,691.2,W41,2024
Product 1228,518.4,W41,2024
Product 1661,36.0,W41,2024
Product 1663,7.2,W41,2024
Product 1663,23.04,W41,2024
Product 1663,44.64,W41,2024
Product 2017,216.0,W41,2024
Product 517,362.88,W41,2024
Product 517,604.8,W41,2024
Product 1933,512.0,W41,2024
Product 1933,1510.4,W41,2024
Product 2316,216.0,W41,2024
Product 2316,432.0,W41,2024
Product 509,120.0,W41,2024
Product 67,276.48,W41,2024
Product 394,544.32,W41,2024
Product 1758,92.16000000000004,W41,2024
Product 1071,950.4,W41,2024
Product 781,624.0,W41,2024
Product 1665,51.84,W41,2024
Product 1667,362.88,W41,2024
Product 1667,51.84,W41,2024
Product 1585,604.8,W41,2024
Product 1703,907.2,W41,2024
Product 892,41.998,W41,2024
Product 1026,475.2,W41,2024
Product 1026,43.2,W41,2024
Product 235,1451.52,W41,2024
Product 235,2695.68,W41,2024
Product 1553,110.76,W41,2024
Product 1553,184.6,W41,2024
Product 1553,184.6,W41,2024
Product 1553,221.52,W41,2024
Product 1553,36.92,W41,2024
Product 2402,78.0,W41,2024
Product 2316,288.0,W41,2024
Product 2316,360.0,W41,2024
Product 2323,576.0,W41,2024
Product 268,544.32,W41,2024
Product 273,246.96,W41,2024
Product 267,544.32,W41,2024
Product 271,40.32,W41,2024
Product 271,855.54,W41,2024
Product 269,1440.18,W41,2024
Product 274,544.3199999999999,W41,2024
Product 270,1368.36,W41,2024
Product 272,544.32,W41,2024
Product 2274,234.0,W41,2024
Product 2387,234.0,W41,2024
Product 295,22.68,W41,2024
Product 295,8.64,W41,2024
Product 295,298.08,W41,2024
Product 58,207.36,W41,2024
Product 58,207.36,W41,2024
Product 2277,624.0,W41,2024
Product 507,240.0,W41,2024
Product 507,420.0,W41,2024
Product 83,933.12,W41,2024
Product 525,43.19999999999999,W41,2024
Product 1386,302.4,W41,2024
Product 1245,518.4,W41,2024
Product 260,1.08,W41,2024
Product 260,19.44,W41,2024
Product 260,155.52,W41,2024
Product 58,69.12,W41,2024
Product 955,129.6,W41,2024
Product 955,172.8,W41,2024
Product 956,172.8,W41,2024
Product 956,172.8,W41,2024
Product 2307,53.0,W41,2024
Product 85,1036.8,W41,2024
Product 1731,322.56,W41,2024
Product 1104,30.303,W41,2024
Product 612,80.0,W41,2024
Product 1145,60.0,W41,2024
Product 896,9.52,W41,2024
Product 896,124.44,W41,2024
Product 596,30.0,W41,2024
Product 908,734.4,W41,2024
Product 1322,43.2,W41,2024
Product 905,43.20000000000005,W41,2024
Product 1030,1512.0,W41,2024
Product 1226,43.2,W41,2024
Product 1553,36.92,W41,2024
Product 1553,1255.28,W41,2024
Product 1212,216.0,W41,2024
Product 1764,129.5999999999999,W41,2024
Product 1765,43.20000000000005,W41,2024
Product 201,230.4,W41,2024
Product 1205,302.4,W41,2024
Product 1213,86.4,W41,2024
Product 1213,993.6,W41,2024
Product 995,216.0,W41,2024
Product 1016,259.2,W41,2024
Product 1877,432.0,W41,2024
Product 1221,259.2,W41,2024
Product 1231,518.4,W41,2024
Product 2018,561.6,W41,2024
Product 1077,518.4,W41,2024
Product 966,129.6,W41,2024
Product 966,129.6,W41,2024
Product 1637,43.2,W41,2024
Product 72,827.52,W41,2024
Product 795,150.0,W41,2024
Product 795,605.0,W41,2024
Product 834,360.0,W41,2024
Product 834,360.0,W41,2024
Product 839,432.0,W41,2024
Product 839,345.6,W41,2024
Product 839,216.0,W41,2024
Product 2153,1360.0,W41,2024
Product 2153,60.0,W41,2024
Product 2153,560.0,W41,2024
Product 2153,73.0,W41,2024
Product 1862,453.6,W41,2024
Product 1863,345.6,W41,2024
Product 1923,358.4,W41,2024
Product 1921,537.6,W41,2024
Product 1931,384.0,W41,2024
Product 1931,51.2,W41,2024
Product 1926,281.6,W41,2024
Product 1554,22.72,W41,2024
Product 1554,28.4,W41,2024
Product 1554,443.04,W41,2024
Product 1554,313.82,W41,2024
Product 1749,47.52,W41,2024
Product 1612,950.4,W41,2024
Product 1612,86.4,W41,2024
Product 1859,151.2,W41,2024
Product 1910,370.56,W41,2024
Product 1549,36.92,W41,2024
Product 1613,129.6,W41,2024
Product 1613,345.6,W41,2024
Product 1008,1166.4,W41,2024
Product 2024,43.2,W41,2024
Product 2024,43.2,W41,2024
Product 2024,216.0,W41,2024
Product 2025,422.28,W41,2024
Product 2025,39.96,W41,2024
Product 2025,345.6,W41,2024
Product 2025,129.6,W41,2024
Product 2025,12.96,W41,2024
Product 2025,28.08,W41,2024
Product 2026,86.4,W41,2024
Product 2026,43.2,W41,2024
Product 2049,86.4,W41,2024
Product 2049,172.8,W41,2024
Product 2050,259.2,W41,2024
Product 2051,86.4,W41,2024
Product 2051,43.2,W41,2024
Product 2097,129.6,W41,2024
